timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado,Origen_Dato,Confianza_Validacion,Requiere_Verificacion,Nota_Validacion
1769149081,2026-01-23 06:18:01,2026-01-23 03:18:01,Lastarria,VIIRS375,0.21,1.91,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-23/06-18-01_Lastarria_VIIRS375_Latest.png,2026-01-23 07:35:38,2026-01-23 19:30:35,NO,latest.php,alta,False,Validado por MIROVA latest.php
1769148000,2026-01-23 06:00:00,2026-01-23 03:00:00,Puyehue-Cordon Caulle,VIIRS,1.34,7.83,ALERTA_TERMICA,Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-23/06-00-00_Puyehue-Cordon Caulle_VIIRS750_Latest.png,2026-01-23 05:50:46,2026-01-23 06:15:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1769148000,2026-01-23 06:00:00,2026-01-23 03:00:00,Chaiten,VIIRS375,0.17,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Chaiten/2026-01-23/06-00-00_Chaiten_VIIRS375_VRP.png,2026-01-23 10:04:40,2026-01-23 10:04:40,NO,OCR,alta,False,Píxeles rojos dominantes en ROI - Evento real
1769148000,2026-01-23 06:00:00,2026-01-23 03:00:00,Puyehue-Cordon Caulle,VIIRS375,0.85,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-23/06-00-00_Puyehue_Cordon_Caulle_VIIRS375_VRP.png,2026-01-23 10:04:34,2026-01-23 10:04:34,NO,OCR,alta,False,Píxeles rojos dominantes en ROI - Evento real
1769147640,2026-01-23 05:54:00,2026-01-23 02:54:00,Lascar,VIIRS375,0.09,1.13,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lascar/2026-01-23/05-54-00_Lascar_VIIRS375_Latest.png,2026-01-23 06:50:41,2026-01-23 07:30:44,NO,latest.php,alta,False,Validado por MIROVA latest.php
1769143321,2026-01-23 04:42:01,2026-01-23 01:42:01,Puyehue-Cordon Caulle,VIIRS375,0.39,8.66,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-23/04-42-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-23 04:50:41,2026-01-23 06:15:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1769062680,2026-01-22 06:18:00,2026-01-22 03:18:00,Puyehue-Cordon Caulle,VIIRS375,0.09,2.25,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-22/06-18-00_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-22 07:05:40,2026-01-22 07:30:42,NO,latest.php,alta,False,Validado por MIROVA latest.php
1769058001,2026-01-22 05:00:01,2026-01-22 02:00:01,Puyehue-Cordon Caulle,VIIRS375,0.51,8.19,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-22/05-00-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-22 05:05:39,2026-01-22 07:00:44,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768977720,2026-01-21 06:42:00,2026-01-21 03:42:00,Puyehue-Cordon Caulle,VIIRS375,0.38,7.65,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-21/06-42-00_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-21 09:20:39,2026-01-21 18:31:12,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768972681,2026-01-21 05:18:01,2026-01-21 02:18:01,Puyehue-Cordon Caulle,VIIRS,0.46,7.65,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-21/05-18-01_Puyehue-Cordon Caulle_VIIRS750_Latest.png,2026-01-21 06:05:37,2026-01-21 07:45:38,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768972681,2026-01-21 05:18:01,2026-01-21 02:18:01,Puyehue-Cordon Caulle,VIIRS375,0.9,8.1,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-21/05-18-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-21 06:35:50,2026-01-21 09:15:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768972321,2026-01-21 05:12:01,2026-01-21 02:12:01,Lastarria,VIIRS375,0.07,2.4,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-21/05-12-01_Lastarria_VIIRS375_Latest.png,2026-01-21 06:35:50,2026-01-21 09:15:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768971600,2026-01-21 05:00:00,2026-01-21 02:00:00,Puyehue-Cordon Caulle,VIIRS375,0.32,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-21/05-00-00_Puyehue_Cordon_Caulle_VIIRS375_VRP.png,2026-01-22 01:05:56,2026-01-22 01:05:56,NO,OCR,alta,False,Píxeles rojos dominantes en ROI - Evento real
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,Lastarria,VIIRS375,0.12,2.4,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-20/05-36-01_Lastarria_VIIRS375_Latest.png,2026-01-20 06:15:34,2026-01-20 19:15:41,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,Puyehue-Cordon Caulle,VIIRS,1.11,7.83,ALERTA_TERMICA,Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-20/05-36-01_Puyehue-Cordon Caulle_VIIRS750_Latest.png,2026-01-20 05:45:38,2026-01-20 07:15:39,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,Puyehue-Cordon Caulle,VIIRS375,0.98,8.1,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-20/05-36-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-20 06:15:34,2026-01-20 08:30:41,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,PlanchonPeteroa,VIIRS375,0.14,2.02,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/PlanchonPeteroa/2026-01-20/05-36-01_PlanchonPeteroa_VIIRS375_Latest.png,2026-01-20 06:15:34,2026-01-20 18:45:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,Chaiten,VIIRS375,0.26,0.38,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Chaiten/2026-01-20/05-36-01_Chaiten_VIIRS375_Latest.png,2026-01-20 06:30:42,2026-01-20 08:30:41,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768887361,2026-01-20 05:36:01,2026-01-20 02:36:01,Chaiten,VIIRS,0.33,0.0,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Chaiten/2026-01-20/05-36-01_Chaiten_VIIRS750_Latest.png,2026-01-20 05:45:38,2026-01-20 07:15:39,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Puyehue-Cordon Caulle,VIIRS375,0.74,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-20/05-18-00_Puyehue_Cordon_Caulle_VIIRS375_VRP_VERIFICAR.png,2026-01-21 16:49:25,2026-01-21 16:49:25,NO,OCR,alta,False,Píxeles rojos dominantes en ROI - Evento real
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Chaiten,VIIRS375,0.07,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Chaiten/2026-01-20/05-18-00_Chaiten_VIIRS375_VRP_VERIFICAR.png,2026-01-21 16:49:31,2026-01-21 16:49:31,NO,OCR,baja,True,"Sin puntos en ROI, VRP=0.07 MW"
1768802401,2026-01-19 06:00:01,2026-01-19 03:00:01,Chaiten,VIIRS375,0.22,0.38,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Chaiten/2026-01-19/06-00-01_Chaiten_VIIRS375_Latest.png,2026-01-19 06:32:37,2026-01-19 17:45:38,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768802041,2026-01-19 05:54:01,2026-01-19 02:54:01,PlanchonPeteroa,VIIRS375,0.09,2.02,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/PlanchonPeteroa/2026-01-19/05-54-01_PlanchonPeteroa_VIIRS375_Latest.png,2026-01-19 06:17:34,2026-01-19 17:45:38,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768802041,2026-01-19 05:54:01,2026-01-19 02:54:01,Villarrica,VIIRS375,0.09,0.84,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Villarrica/2026-01-19/05-54-01_Villarrica_VIIRS375_Latest.png,2026-01-19 06:32:37,2026-01-19 17:45:38,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768802041,2026-01-19 05:54:01,2026-01-19 02:54:01,Lastarria,VIIRS375,0.14,2.4,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-19/05-54-01_Lastarria_VIIRS375_Latest.png,2026-01-19 06:17:34,2026-01-19 18:30:39,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768800960,2026-01-19 05:36:00,2026-01-19 02:36:00,Puyehue-Cordon Caulle,VIIRS375,0.48,7.73,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-19/05-36-00_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-19 07:02:36,2026-01-19 17:30:38,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768717081,2026-01-18 06:18:01,2026-01-18 03:18:01,Puyehue-Cordon Caulle,VIIRS375,0.25,7.73,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-18/06-18-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-18 20:39:33,2026-01-18 21:16:33,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768716721,2026-01-18 06:12:01,2026-01-18 03:12:01,Lastarria,VIIRS375,0.07,1.55,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-18/06-12-01_Lastarria_VIIRS375_Latest.png,2026-01-18 20:39:33,2026-01-18 21:16:33,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Puyehue-Cordon Caulle,VIIRS375,0.32,8.19,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-16/05-12-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-16 14:04:34,2026-01-16 15:00:35,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768540321,2026-01-16 05:12:01,2026-01-16 02:12:01,Puyehue-Cordon Caulle,VIIRS,0.58,8.55,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-16/05-12-01_Puyehue-Cordon Caulle_VIIRS750_Latest.png,2026-01-16 05:32:45,2026-01-16 07:30:37,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Lascar,VIIRS375,0.85,1.19,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Lascar/2026-01-15/05-24-01_Lascar_VIIRS375_Latest.png,2026-01-15 06:07:26,2026-01-16 06:30:35,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768454641,2026-01-15 05:24:01,2026-01-15 02:24:01,Lascar,VIIRS,1.31,1.68,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-15/05-24-01_Lascar_VIIRS750_Latest.png,2026-01-15 05:35:40,2026-01-15 17:28:19,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768441500,2026-01-15 01:45:00,2026-01-14 22:45:00,Lascar,MODIS,0.89,1.0,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-15/01-45-00_Lascar_MODIS_Latest.png,2026-01-15 01:07:33,2026-01-15 07:00:26,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Puyehue-Cordon Caulle,VIIRS375,0.62,8.1,ALERTA_TERMICA,Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-14/05-48-01_Puyehue-Cordon Caulle_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lascar,VIIRS,1.21,1.68,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-14/05-48-01_Lascar_VIIRS750_Latest.png,2026-01-14 18:14:26,2026-01-14 18:14:26,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Villarrica,VIIRS375,0.07,0.84,ALERTA_TERMICA,Bajo,imagenes_satelitales/Villarrica/2026-01-14/05-48-01_Villarrica_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768369681,2026-01-14 05:48:01,2026-01-14 02:48:01,Lastarria,VIIRS375,0.07,2.4,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lastarria/2026-01-14/05-48-01_Lastarria_VIIRS375_Latest.png,2026-01-14 18:00:31,2026-01-14 18:00:31,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Isluga,VIIRS375,0.23,2.52,ALERTA_TERMICA,Bajo,imagenes_satelitales/Isluga/2026-01-13/18-12-00_Isluga_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Puyehue-Cordon Caulle,VIIRS375,1.06,8.19,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Puyehue-Cordon Caulle,VIIRS,1.07,8.55,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lascar,VIIRS,0.32,1.5,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/06-06-01_Lascar_VIIRS750_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lascar,VIIRS375,0.52,1.55,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/06-06-01_Lascar_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Peteroa,VIIRS375,0.05,1.68,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lastarria,VIIRS375,0.13,2.4,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lastarria/2026-01-13/06-06-01_Lastarria_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768283280,2026-01-13 05:48:00,2026-01-13 02:48:00,Villarrica,VIIRS375,0.05,0.84,ALERTA_TERMICA,Bajo,imagenes_satelitales/Villarrica/2026-01-13/05-48-00_Villarrica_VIIRS375_Latest.png,2026-01-13 09:45:29,2026-01-13 18:30:24,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Lascar,MODIS,0.63,1.0,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/02-00-00_Lascar_MODIS_Latest.png,2026-01-13 01:00:31,2026-01-13 16:30:30,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768199401,2026-01-12 06:30:01,2026-01-12 03:30:01,Puyehue-Cordon Caulle,VIIRS375,0.28,8.1,ALERTA_TERMICA,Bajo,No descargada,2026-01-12 14:46:12,2026-01-12 19:15:26,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768199041,2026-01-12 06:24:01,2026-01-12 03:24:01,Lascar,VIIRS375,0.62,5.0,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-12/06-24-01_Lascar_VIIRS375_Latest.png,2026-01-12 14:46:12,2026-01-12 17:15:28,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768112640,2026-01-11 06:24:00,2026-01-11 03:24:00,Lastarria,VIIRS375,0.15,1.55,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lastarria/2026-01-11/06-24-00_Lastarria_VIIRS375_VRP.png,,,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768112640,2026-01-11 06:24:00,2026-01-11 03:24:00,Lascar,VIIRS375,0.04,1.19,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-11/06-24-00_Lascar_VIIRS375_VRP.png,,,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768107961,2026-01-11 05:06:01,2026-01-11 02:06:01,Puyehue-Cordon Caulle,VIIRS375,0.25,8.19,ALERTA_TERMICA,Bajo,imagenes_satelitales/Puyehue-Cordon Caulle/2026-01-11/05-06-01_Puyehue-Cordon Caulle_VIIRS375_VRP.png,,,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768107601,2026-01-11 05:00:01,2026-01-11 02:00:01,Lascar,VIIRS,0.27,0.75,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-11/05-00-01_Lascar_VIIRS750_VRP.png,,,NO,latest.php,alta,False,Validado por MIROVA latest.php
1768107601,2026-01-11 05:00:01,2026-01-11 02:00:01,Lascar,VIIRS375,0.51,1.5,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-11/05-00-01_Lascar_VIIRS375_VRP.png,,,NO,latest.php,alta,False,Validado por MIROVA latest.php
